Order ID,Order Date,CustomerName,State,City
B-26055,03/10/18,Harivansh,Uttar Pradesh,Mathura
B-25993,02/03/18,Madhav,Delhi,Delhi
B-25973,01/24/18,Madan Mohan,Uttar Pradesh,Mathura
B-25923,12/27/18,Gopal,Maharashtra,Mumbai
B-25757,08/21/18,Vishakha,Madhya Pradesh,Indore
B-25967,01/21/18,Sudevi,Uttar Pradesh,Prayagraj
B-25955,01/16/18,Shiva,Maharashtra,Pune
B-26093,03/27/18,Sarita,Maharashtra,Pune
B-25798,10/01/18,Shishu,Andhra Pradesh,Hyderabad
B-25602,04/01/18,Vrinda,Maharashtra,Pune
B-25858,11/13/18,Uudhav,Maharashtra,Mumbai
B-25969,01/21/18,Shreyshi,Gujarat,Surat
B-26099,03/30/18,Bhishm,Maharashtra,Mumbai
B-25997,02/04/18,Yogesh,Maharashtra,Pune
B-25881,11/25/18,Lalita,Uttar Pradesh,Mathura
B-25761,08/25/18,Madhav,Uttar Pradesh,Mathura
B-25887,12/01/18,Vishakha,Uttar Pradesh,Prayagraj
B-25823,10/18/18,Rohan,Maharashtra,Mumbai
B-25853,11/08/18,Gaurav,Gujarat,Ahmedabad
B-25862,11/15/18,Amol,Bihar,Patna
B-25830,10/26/18,Aastha,Himachal Pradesh,Simla
B-25786,09/19/18,Madan Mohan,Uttar Pradesh,Mathura
B-25686,06/11/18,Pooja,Himachal Pradesh,Simla
B-26022,02/18/18,Shrichand,Punjab,Chandigarh
B-26003,02/08/18,Hitesh,Madhya Pradesh,Bhopal
B-25755,08/19/18,Shourya,Kerala ,Thiruvananthapuram
B-25902,12/10/18,Ishpreet,Maharashtra,Mumbai
B-25935,01/04/18,Sudhir,Nagaland,Kohima
B-25797,09/30/18,Sauptik,Madhya Pradesh,Indore
B-25639,04/27/18,Lisha,Madhya Pradesh,Bhopal
B-25681,06/04/18,Bhawna,Madhya Pradesh,Indore
B-25909,12/13/18,Sujay,Maharashtra,Pune
B-25910,12/14/18,Jay,Delhi,Delhi
B-25950,01/13/18,Shruti,Madhya Pradesh,Indore
B-25613,04/12/18,Mohan,Haryana,Chandigarh
B-25919,12/23/18,Neha,Rajasthan,Udaipur
B-25768,09/01/18,Shreyoshe,Karnataka,Bangalore
B-25629,04/24/18,Hemant,Kerala ,Thiruvananthapuram
B-25729,07/22/18,Madhulika,Madhya Pradesh,Bhopal
B-25943,01/09/18,Shardul,Gujarat,Ahmedabad
B-25842,11/02/18,Sheetal,Maharashtra,Pune
B-26073,03/21/18,Pournamasi,Madhya Pradesh,Indore
B-25778,09/11/18,Surabhi,Maharashtra,Mumbai
B-25717,07/12/18,Manshul,Uttar Pradesh,Lucknow
B-26085,03/26/18,Shrichand,Punjab,Chandigarh
B-26048,03/04/18,Parth,Maharashtra,Pune
B-25793,09/24/18,Siddharth,Madhya Pradesh,Indore
B-25656,05/11/18,Priyanka,Maharashtra,Pune
B-25608,04/08/18,Aarushi,Tamil Nadu,Chennai
B-25752,08/14/18,Vaibhav,Madhya Pradesh,Indore
B-25779,09/12/18,Savi,Maharashtra,Pune
B-25603,04/03/18,Jahan,Madhya Pradesh,Bhopal
B-26051,03/07/18,Parishi,West Bengal,Kolkata
B-25653,05/08/18,Farah,Nagaland,Kohima
B-25855,11/08/18,Abhijeet,Madhya Pradesh,Bhopal
B-25762,08/26/18,Anudeep,Madhya Pradesh,Indore
B-25995,02/04/18,Yohann,Delhi,Delhi
B-25929,01/02/18,Girase,Kerala ,Thiruvananthapuram
B-26006,02/09/18,Arpita,Karnataka,Bangalore
B-25697,06/22/18,Vijay,Jammu and Kashmir,Kashmir
B-25836,10/29/18,Arti,Maharashtra,Pune
B-25601,04/01/18,Bharat,Gujarat,Ahmedabad
B-25873,11/23/18,Divyeta,Madhya Pradesh,Indore
B-26028,02/20/18,Manju,Andhra Pradesh,Hyderabad
B-25964,01/20/18,Oshin,Maharashtra,Pune
B-25676,06/01/18,Chandni,Rajasthan,Jaipur
B-25839,10/30/18,Pranjali,West Bengal,Kolkata
B-25894,12/04/18,Monu,Punjab,Amritsar
B-25925,12/29/18,Shruti,Maharashtra,Mumbai
B-25953,01/14/18,Krutika,Andhra Pradesh,Hyderabad
B-25772,09/02/18,Sanjana,Bihar,Patna
B-25957,01/18/18,Mahima,Madhya Pradesh,Indore
B-25730,07/22/18,Rishabh,Rajasthan,Jaipur
B-25877,11/24/18,Dashyam,Gujarat,Surat
B-26067,03/16/18,Tulika,Madhya Pradesh,Bhopal
B-25810,10/10/18,Nripraj,Punjab,Chandigarh
B-25868,11/18/18,Vikash,Goa,Goa
B-26023,02/19/18,Mukesh,Haryana,Chandigarh
B-25626,04/23/18,Bhishm,Maharashtra,Mumbai
B-25937,01/05/18,Ankit,Haryana,Chandigarh
B-25610,04/09/18,Yogesh,Bihar,Patna
B-25777,09/10/18,Aditi,Madhya Pradesh,Indore
B-25738,08/02/18,Ayush,Punjab,Chandigarh
B-25978,01/27/18,Parin,Maharashtra,Mumbai
B-25643,04/29/18,Kirti,Jammu and Kashmir,Kashmir
B-25728,07/22/18,Ameesha,Maharashtra,Pune
B-25749,08/13/18,Ayush,Maharashtra,Mumbai
B-25667,05/23/18,Anjali,Haryana,Chandigarh
B-25657,05/13/18,Tulika,Madhya Pradesh,Bhopal
B-25753,08/17/18,Shivam,Uttar Pradesh,Lucknow
B-26061,03/14/18,Anurag,Madhya Pradesh,Indore
B-25838,10/29/18,Sanjana,Madhya Pradesh,Indore
B-25702,06/27/18,Shaily,Maharashtra,Mumbai
B-25952,01/13/18,Priyanka,Madhya Pradesh,Indore
B-25666,05/22/18,Tanvi,Punjab,Chandigarh
B-25675,05/31/18,Shreya,Madhya Pradesh,Bhopal
B-25650,05/06/18,Chirag,Maharashtra,Mumbai
B-25986,01/31/18,Shweta,Rajasthan,Udaipur
B-25850,11/05/18,Abhishek,Goa,Goa
B-25898,12/07/18,Abhishek,Rajasthan,Udaipur
B-25813,10/10/18,Hrisheekesh,Maharashtra,Mumbai
B-25825,10/21/18,Kartik,Madhya Pradesh,Indore
B-25954,01/14/18,Trupti,Gujarat,Ahmedabad
B-25696,06/21/18,Noopur,Karnataka,Bangalore
B-25638,04/26/18,Parth,Maharashtra,Pune
B-25747,08/11/18,Harsh,Madhya Pradesh,Bhopal
B-25904,12/10/18,Swapnil,Delhi,Delhi
B-25852,11/07/18,Soumyabrata,Andhra Pradesh,Hyderabad
B-25981,01/28/18,Amruta,Delhi,Delhi
B-25899,12/08/18,Aishwarya,Uttar Pradesh,Prayagraj
B-25870,11/20/18,Pranav,Andhra Pradesh,Hyderabad
B-26040,02/26/18,Sahil,Punjab,Chandigarh
B-25671,05/27/18,Mitali,Nagaland,Kohima
B-26100,03/31/18,Hitika,Madhya Pradesh,Indore
B-25651,05/07/18,Anurag,Madhya Pradesh,Indore
B-25968,01/21/18,Paromita,Punjab,Amritsar
B-26019,02/15/18,Jitesh,Uttar Pradesh,Lucknow
B-25664,05/20/18,Pratyusmita,Bihar,Patna
B-26033,02/22/18,Atharv,West Bengal,Kolkata
B-26052,03/08/18,Ajay,Karnataka,Bangalore
B-25999,02/05/18,Diwakar,Delhi,Delhi
B-25781,09/14/18,Rutuja,Gujarat,Ahmedabad
B-25764,08/28/18,Sanjova,Maharashtra,Pune
B-25803,10/05/18,Shivanshu,Madhya Pradesh,Indore
B-25945,01/11/18,Mhatre,Madhya Pradesh,Indore
B-26086,03/26/18,Mukesh,Haryana,Chandigarh
B-25845,11/03/18,Snel,Kerala ,Thiruvananthapuram
B-25817,10/13/18,Praneet,Maharashtra,Mumbai
B-25951,01/13/18,Jesal,West Bengal,Kolkata
B-25970,01/22/18,Rhea,Maharashtra,Mumbai
B-25878,11/24/18,Mrinal,Maharashtra,Mumbai
B-26057,03/10/18,Sharda,Kerala ,Thiruvananthapuram
B-25885,11/28/18,Shatayu,Madhya Pradesh,Indore
B-25897,12/06/18,Rohan,Madhya Pradesh,Indore
B-25756,08/20/18,Mohan,Maharashtra,Mumbai
B-25859,11/14/18,Chikku,Madhya Pradesh,Indore
B-25691,06/16/18,Akancha,Maharashtra,Mumbai
B-25633,04/26/18,Amit,Sikkim,Gangtok
B-25708,07/01/18,Kishwar,Madhya Pradesh,Indore
B-25831,10/27/18,Mahima,Sikkim,Gangtok
B-25856,11/10/18,Abhijeet,Maharashtra,Mumbai
B-25893,12/04/18,Vrinda,Uttar Pradesh,Mathura
B-25959,01/18/18,Muskan,Madhya Pradesh,Indore
B-26000,02/06/18,Shubham,Delhi,Delhi
B-26097,03/28/18,Vini,Karnataka,Bangalore
B-25745,08/09/18,Kartik,Gujarat,Ahmedabad
B-25974,01/25/18,Manisha,Rajasthan,Udaipur
B-25670,05/25/18,Charika,Goa,Goa
B-25848,11/03/18,Rohan,Himachal Pradesh,Simla
B-25888,12/02/18,Rohan,Punjab,Amritsar
B-25942,01/08/18,Ankur,Andhra Pradesh,Hyderabad
B-25847,11/03/18,Aniket,Haryana,Chandigarh
B-25636,04/26/18,Nishi,Maharashtra,Mumbai
B-25826,10/22/18,Tanushree,Maharashtra,Mumbai
B-26081,03/22/18,Aarushi,Tamil Nadu,Chennai
B-25625,04/23/18,Pinky,Jammu and Kashmir,Kashmir
B-25802,10/05/18,Yash,Maharashtra,Mumbai
B-25693,06/18/18,Parna,Madhya Pradesh,Bhopal
B-25796,09/24/18,Sukrith,Maharashtra,Mumbai
B-25806,10/06/18,Dhanraj,Madhya Pradesh,Indore
B-25710,07/05/18,Megha,Maharashtra,Pune
B-25669,05/25/18,Piyali,Sikkim,Gangtok
B-25857,11/10/18,Anand,Madhya Pradesh,Indore
B-25785,09/15/18,Ayush,West Bengal,Kolkata
B-25930,01/03/18,Monica,Punjab,Chandigarh
B-26053,03/09/18,Kirti,Jammu and Kashmir,Kashmir
B-26070,03/18/18,Shruti,Karnataka,Bangalore
B-25791,09/24/18,Avish,Kerala ,Thiruvananthapuram
B-25983,01/30/18,Atul,Delhi,Delhi
B-25979,01/27/18,Shivangi,Madhya Pradesh,Indore
B-26054,03/10/18,Mayank,Maharashtra,Mumbai
B-26078,03/22/18,Kasheen,West Bengal,Kolkata
B-25787,09/20/18,Asish,Jammu and Kashmir,Kashmir
B-25682,06/07/18,Krutika,Bihar,Patna
B-25962,01/19/18,Tejeswini,Maharashtra,Pune
B-25750,08/14/18,Priyanshu,Madhya Pradesh,Indore
B-25828,10/24/18,Nikita,Punjab,Chandigarh
B-25622,04/22/18,Monisha,Rajasthan,Jaipur
B-25751,08/14/18,Nishant,Maharashtra,Mumbai
B-25685,06/10/18,Sheetal,Madhya Pradesh,Indore
B-26010,02/11/18,Kartikay,Bihar,Patna
B-26035,02/23/18,Pinky,Jammu and Kashmir,Kashmir
B-25698,06/23/18,Amisha,Tamil Nadu,Chennai
B-25966,01/21/18,Soumya,Rajasthan,Udaipur
B-25832,10/28/18,Harshita,Maharashtra,Mumbai
B-25743,08/07/18,Aman,Nagaland,Kohima
B-25886,11/28/18,Brijesh,Rajasthan,Udaipur
B-25975,01/25/18,Priyanka,Uttar Pradesh,Prayagraj
B-26098,03/29/18,Pinky,Jammu and Kashmir,Kashmir
B-25614,04/13/18,Vandana,Himachal Pradesh,Simla
B-25726,07/21/18,Kiran,Maharashtra,Mumbai
B-26050,03/06/18,Paridhi,Rajasthan,Jaipur
B-25609,04/09/18,Jitesh,Uttar Pradesh,Lucknow
B-25741,08/03/18,Navdeep,Madhya Pradesh,Indore
B-25956,01/17/18,Shreya,Maharashtra,Mumbai
B-25689,06/14/18,Bhaggyasree,Maharashtra,Mumbai
B-25939,01/05/18,Vineet,Sikkim,Gangtok
B-25890,12/04/18,Divyansha,Maharashtra,Mumbai
B-25814,10/10/18,Swapnil,Madhya Pradesh,Indore
B-25718,07/12/18,Anjali,Maharashtra,Mumbai
B-25914,12/18/18,Kajal,Delhi,Delhi
B-25903,12/10/18,Amlan,Madhya Pradesh,Indore
B-26096,03/28/18,Atharv,West Bengal,Kolkata
B-25654,05/10/18,Sabah,Maharashtra,Mumbai
B-26076,03/21/18,Jahan,Madhya Pradesh,Bhopal
B-25961,01/18/18,Surbhi,Gujarat,Ahmedabad
B-25854,11/08/18,Shubham,Maharashtra,Pune
B-25642,04/28/18,Ajay,Karnataka,Bangalore
B-25683,06/08/18,Shreya,Kerala ,Thiruvananthapuram
B-26016,02/14/18,Hazel,Karnataka,Bangalore
B-26034,02/23/18,Vini,Karnataka,Bangalore
B-26056,03/10/18,Sonal,Bihar,Patna
B-25819,10/15/18,Ankur,Madhya Pradesh,Bhopal
B-25715,07/10/18,Srishti,Jammu and Kashmir,Kashmir
B-25933,01/04/18,Shikhar,Maharashtra,Mumbai
B-26014,02/13/18,Divsha,Rajasthan,Jaipur
B-25655,05/11/18,Nida,Madhya Pradesh,Indore
B-25816,10/12/18,Mane,Andhra Pradesh,Hyderabad
B-25634,04/26/18,Sanjay,Goa,Goa
B-25895,12/04/18,Sathya,Gujarat,Surat
B-25687,06/11/18,Sanjna,Maharashtra,Mumbai
B-25662,05/17/18,Sweta,Maharashtra,Mumbai
B-25635,04/26/18,Nidhi,Nagaland,Kohima
B-26060,03/13/18,Chirag,Maharashtra,Mumbai
B-26045,03/03/18,Nidhi,Nagaland,Kohima
B-25770,09/02/18,Sakshi,Madhya Pradesh,Indore
B-25744,08/08/18,Devendra,Andhra Pradesh,Hyderabad
B-25618,04/18/18,Manju,Andhra Pradesh,Hyderabad
B-25958,01/18/18,Aparajita,West Bengal,Kolkata
B-25769,09/02/18,Surbhi,Maharashtra,Mumbai
B-25619,04/18/18,Ramesh,Gujarat,Ahmedabad
B-25688,06/11/18,Swetha,Madhya Pradesh,Indore
B-25829,10/25/18,Apoorva,Haryana,Chandigarh
B-26036,02/23/18,Bhishm,Maharashtra,Mumbai
B-25714,07/09/18,Stuti,Karnataka,Bangalore
B-25989,02/01/18,Anjali,Delhi,Delhi
B-25849,11/04/18,K,Sikkim,Gangtok
B-25851,11/06/18,Kushal,Nagaland,Kohima
B-25782,09/15/18,Aayushi,Maharashtra,Mumbai
B-25621,04/20/18,Deepak,Madhya Pradesh,Bhopal
B-25996,02/04/18,Prashant,Delhi,Delhi
B-25678,06/03/18,Bathina,Karnataka,Bangalore
B-25727,07/22/18,Turumella,Madhya Pradesh,Indore
B-26018,02/14/18,Aarushi,Tamil Nadu,Chennai
B-25760,08/24/18,Pooja,Goa,Goa
B-25804,10/05/18,Sudheer,Karnataka,Bangalore
B-25754,08/18/18,Akshay,Bihar,Patna
B-26020,02/16/18,Yogesh,Bihar,Patna
