Order ID,Order Date,CustomerName,State,City
B-25640,04/27/18,Paridhi,Rajasthan,Jaipur
B-25789,09/22/18,Akshay,Uttar Pradesh,Lucknow
B-26072,03/20/18,Sweta,Maharashtra,Mumbai
B-26007,02/09/18,Shubham,Jammu and Kashmir,Kashmir
B-26087,03/26/18,Vandana,Himachal Pradesh,Simla
B-25617,04/17/18,Sagar,Nagaland,Kohima
B-25984,01/30/18,Kajal,Delhi,Delhi
B-25767,08/31/18,Ashmeet,West Bengal,Kolkata
B-25987,01/31/18,Manjiri,Delhi,Delhi
B-25840,10/31/18,Sneha,Karnataka,Bangalore
B-25663,05/19/18,Pournamasi,Madhya Pradesh,Indore
B-26030,02/21/18,Sarita,Maharashtra,Pune
B-25947,01/13/18,Chetan,Gujarat,Ahmedabad
B-25896,12/05/18,Aman,Maharashtra,Mumbai
B-26009,02/10/18,Komal,Uttar Pradesh,Lucknow
B-25876,11/24/18,Bhosale,Punjab,Amritsar
B-25915,12/19/18,Sukruta,Punjab,Amritsar
B-25795,09/24/18,Sukant,Sikkim,Gangtok
B-26002,02/08/18,Harsh,Delhi,Delhi
B-25645,05/01/18,Yaanvi,Madhya Pradesh,Indore
B-25837,10/29/18,Palak,Maharashtra,Mumbai
B-25612,04/12/18,Shrichand,Punjab,Chandigarh
B-25812,10/10/18,Kshitij,Madhya Pradesh,Indore
B-25843,11/03/18,Mrunal,Maharashtra,Mumbai
B-26026,02/19/18,Kanak,Goa,Goa
B-25773,09/06/18,Shreya,Kerala ,Thiruvananthapuram
B-25875,11/24/18,Divyeshkumar,Uttar Pradesh,Prayagraj
B-25660,05/16/18,Shruti,Karnataka,Bangalore
B-25918,12/22/18,Karandeep,Madhya Pradesh,Indore
B-25971,01/22/18,Mitali,Madhya Pradesh,Indore
B-26063,03/15/18,Farah,Nagaland,Kohima
B-25867,11/17/18,Ankit,Sikkim,Gangtok
B-25703,06/28/18,Ekta,Madhya Pradesh,Indore
B-25661,05/17/18,Subhashree,Jammu and Kashmir,Kashmir
B-25748,08/12/18,Nitant,Rajasthan,Jaipur
B-25766,08/30/18,Surabhi,Rajasthan,Jaipur
B-25861,11/15/18,Aayush,Uttar Pradesh,Lucknow
B-26058,03/11/18,Aditya,Punjab,Chandigarh
B-25808,10/08/18,Apsingekar,Bihar,Patna
B-25900,12/09/18,Anand,Punjab,Amritsar
B-26084,03/25/18,Anita,Kerala ,Thiruvananthapuram
B-25652,05/08/18,Tushina,Goa,Goa
B-26008,02/09/18,Kalyani,Tamil Nadu,Chennai
B-25799,10/01/18,Divyansh,Gujarat,Ahmedabad
B-25927,12/31/18,Shreya,Uttar Pradesh,Lucknow
B-25985,01/31/18,Ginny,Madhya Pradesh,Indore
B-25994,02/03/18,Omkar,Delhi,Delhi
B-25620,04/20/18,Sarita,Maharashtra,Pune
B-25712,07/07/18,Adhvaita,Rajasthan,Jaipur
B-25976,01/25/18,Piyam,Punjab,Amritsar
B-26068,03/16/18,Shefali,Rajasthan,Jaipur
B-25721,07/16/18,Anchal,Haryana,Chandigarh
B-25863,11/15/18,Manibalan,Kerala ,Thiruvananthapuram
B-25991,02/03/18,Mansi,Madhya Pradesh,Indore
B-25737,08/01/18,Shubham,Madhya Pradesh,Indore
B-26043,03/01/18,Amit,Sikkim,Gangtok
B-25977,01/27/18,Aayushi,Gujarat,Surat
B-25908,12/12/18,Pradeep,Delhi,Delhi
B-25941,01/07/18,Jaideep,Nagaland,Kohima
B-25794,09/24/18,Aditya,Himachal Pradesh,Simla
B-26041,02/27/18,Ritu,Haryana,Chandigarh
B-25695,06/18/18,Suhani,West Bengal,Kolkata
B-25960,01/18/18,Shreya,Andhra Pradesh,Hyderabad
B-26037,02/23/18,Hitika,Madhya Pradesh,Indore
B-25921,12/25/18,Sandra,Punjab,Amritsar
B-25944,01/10/18,Syed,Maharashtra,Pune
B-25724,07/19/18,Sheetal,Madhya Pradesh,Indore
B-26024,02/19/18,Vandana,Himachal Pradesh,Simla
B-25694,06/18/18,Subhasmita,Rajasthan,Jaipur
B-25665,05/21/18,Chayanika,Kerala ,Thiruvananthapuram
B-26004,02/08/18,Nandita,Rajasthan,Jaipur
B-25611,04/11/18,Anita,Kerala ,Thiruvananthapuram
B-25901,12/10/18,Suraj,Gujarat,Surat
B-25623,04/22/18,Atharv,West Bengal,Kolkata
B-25713,07/08/18,Raksha,West Bengal,Kolkata
B-26091,03/27/18,Manju,Andhra Pradesh,Hyderabad
B-25604,04/03/18,Divsha,Rajasthan,Jaipur
B-25827,10/23/18,Sheetal,Madhya Pradesh,Indore
B-25835,10/29/18,Moumita,Gujarat,Ahmedabad
B-26025,02/19/18,Bhavna,Sikkim,Gangtok
B-25809,10/09/18,Suman,Kerala ,Thiruvananthapuram
B-25905,12/11/18,Bhargav,Delhi,Delhi
B-25948,01/13/18,Mukund,Maharashtra,Pune
B-26094,03/27/18,Deepak,Madhya Pradesh,Bhopal
B-25949,01/13/18,Shantanu,Maharashtra,Mumbai
B-26001,02/07/18,Patil,Delhi,Delhi
B-25771,09/02/18,Vaibhavi,Uttar Pradesh,Lucknow
B-25659,05/15/18,Sanskriti,West Bengal,Kolkata
B-25924,12/28/18,Prajakta,Karnataka,Bangalore
B-25883,11/27/18,Saptadeep,Gujarat,Surat
B-25946,01/12/18,Saurabh,Andhra Pradesh,Hyderabad
B-26065,03/16/18,Nida,Madhya Pradesh,Indore
B-26083,03/24/18,Yogesh,Bihar,Patna
B-25725,07/20/18,Anisha,Nagaland,Kohima
B-25630,04/24/18,Sahil,Punjab,Chandigarh
B-25673,05/28/18,Arsheen,Gujarat,Ahmedabad
B-25692,06/17/18,Rashmi,Madhya Pradesh,Indore
B-25992,02/03/18,Gaurav,Rajasthan,Udaipur
B-25765,08/29/18,Meghana,Madhya Pradesh,Bhopal
B-25892,12/04/18,Aditi,Rajasthan,Udaipur
B-26089,03/26/18,Kanak,Goa,Goa
B-25780,09/13/18,Teena,Andhra Pradesh,Hyderabad
B-25684,06/09/18,Samiksha,Maharashtra,Mumbai
B-25739,08/03/18,Daksh,Haryana,Chandigarh
B-25731,07/26/18,Akash,West Bengal,Kolkata
B-25648,05/04/18,Aditya,Punjab,Chandigarh
B-26038,02/24/18,Pooja,Bihar,Patna
B-25700,06/25/18,Shubhi,Maharashtra,Mumbai
B-26015,02/14/18,Kasheen,West Bengal,Kolkata
B-25704,06/29/18,Riya,Maharashtra,Mumbai
B-25811,10/10/18,Utsav,Maharashtra,Mumbai
B-25821,10/16/18,Ajay,West Bengal,Kolkata
B-25874,11/24/18,Megha,Rajasthan,Udaipur
B-25668,05/24/18,Rhea,Himachal Pradesh,Simla
B-25800,10/01/18,Ishit,Maharashtra,Pune
B-25928,01/01/18,Smriti,Bihar,Patna
B-26021,02/17/18,Anita,Kerala ,Thiruvananthapuram
B-26064,03/16/18,Ankita,Maharashtra,Mumbai
B-25882,11/26/18,Masurkar,Punjab,Amritsar
B-25891,12/04/18,Shivani,Madhya Pradesh,Indore
B-25820,10/16/18,Dheeraj,Rajasthan,Jaipur
B-25889,12/03/18,Abhishek,Gujarat,Surat
B-25871,11/21/18,Gunjal,Gujarat,Surat
B-25637,04/26/18,Ashmi,Madhya Pradesh,Indore
B-25616,04/15/18,Kanak,Goa,Goa
B-25972,01/23/18,Jesslyn,Rajasthan,Udaipur
B-25805,10/05/18,Ankit,Maharashtra,Mumbai
B-25860,11/15/18,Akshay,Tamil Nadu,Chennai
B-26080,03/22/18,Sonakshi,Jammu and Kashmir,Kashmir
B-25807,10/07/18,Vipul,Uttar Pradesh,Lucknow
B-25734,07/29/18,Pranav,Madhya Pradesh,Indore
B-25880,11/24/18,Apoorv,Rajasthan,Udaipur
B-25934,01/04/18,Rahul,Madhya Pradesh,Indore
B-25913,12/17/18,Geetanjali,Delhi,Delhi
B-25912,12/16/18,Preksha,Delhi,Delhi
B-25824,10/20/18,Shyam,Madhya Pradesh,Indore
B-25711,07/06/18,Sakshi,Madhya Pradesh,Bhopal
B-25864,11/15/18,Aromal,Maharashtra,Mumbai
B-25917,12/21/18,Sanjay,Maharashtra,Mumbai
B-26049,03/05/18,Lisha,Madhya Pradesh,Bhopal
B-25920,12/24/18,Jayanti,Uttar Pradesh,Prayagraj
B-25699,06/24/18,Kritika,Uttar Pradesh,Lucknow
B-25735,07/30/18,Arindam,Uttar Pradesh,Lucknow
B-25701,06/26/18,Maithilee,Madhya Pradesh,Indore
B-26092,03/27/18,Ramesh,Gujarat,Ahmedabad
B-26082,03/23/18,Jitesh,Uttar Pradesh,Lucknow
B-25818,10/14/18,Sandeep,Madhya Pradesh,Indore
B-25846,11/03/18,Soodesh,Punjab,Chandigarh
B-26011,02/12/18,Bharat,Gujarat,Ahmedabad
B-25631,04/24/18,Ritu,Haryana,Chandigarh
B-25606,04/06/18,Hazel,Karnataka,Bangalore
B-25746,08/10/18,Shivam,Maharashtra,Pune
B-26005,02/08/18,Parnavi,West Bengal,Kolkata
B-25844,11/03/18,Swati,Madhya Pradesh,Indore
B-25869,11/19/18,Parakh,Nagaland,Kohima
B-26066,03/16/18,Priyanka,Maharashtra,Pune
B-25865,11/15/18,Arun,Madhya Pradesh,Indore
B-26039,02/25/18,Hemant,Kerala ,Thiruvananthapuram
B-25916,12/20/18,Utkarsh,Gujarat,Surat
B-26090,03/27/18,Sagar,Nagaland,Kohima
B-25988,01/31/18,Nirja,Delhi,Delhi
B-25906,12/11/18,Abhijit,Delhi,Delhi
B-26017,02/14/18,Sonakshi,Jammu and Kashmir,Kashmir
B-25644,04/30/18,Mayank,Maharashtra,Mumbai
B-25679,06/04/18,Avni,Maharashtra,Mumbai
B-25723,07/18/18,Wale,Maharashtra,Mumbai
B-25605,04/05/18,Kasheen,West Bengal,Kolkata
B-25792,09/24/18,Abhishek,Maharashtra,Mumbai
B-25680,06/04/18,Aayushi,Madhya Pradesh,Indore
B-25931,01/04/18,Sidharth,Maharashtra,Mumbai
B-25932,01/04/18,Bhutekar,Madhya Pradesh,Indore
B-25990,02/02/18,Mugdha,Delhi,Delhi
B-25615,04/15/18,Bhavna,Sikkim,Gangtok
B-26031,02/22/18,Deepak,Madhya Pradesh,Bhopal
B-25801,10/01/18,Aryan,Madhya Pradesh,Bhopal
B-25833,10/29/18,Krishna,Madhya Pradesh,Indore
B-26077,03/22/18,Divsha,Rajasthan,Jaipur
B-25936,01/05/18,Nikhil,Punjab,Chandigarh
B-25938,01/05/18,Shikhar,Himachal Pradesh,Simla
B-25716,07/11/18,Surabhi,Tamil Nadu,Chennai
B-25740,08/03/18,Rane,Maharashtra,Mumbai
B-25763,08/27/18,Noshiba,Gujarat,Ahmedabad
B-25872,11/22/18,Saurabh,Maharashtra,Mumbai
B-25879,11/24/18,Siddharth,Madhya Pradesh,Indore
B-25926,12/30/18,Dipali,Madhya Pradesh,Indore
B-26074,03/21/18,Bharat,Gujarat,Ahmedabad
B-25627,04/23/18,Hitika,Madhya Pradesh,Indore
B-25940,01/06/18,Vivek,Goa,Goa
B-26047,03/04/18,Ashmi,Madhya Pradesh,Indore
B-26069,03/17/18,Sanskriti,West Bengal,Kolkata
B-26027,02/20/18,Sagar,Nagaland,Kohima
B-25963,01/19/18,Pratiksha,Maharashtra,Mumbai
B-25922,12/26/18,Akshata,Gujarat,Surat
B-25866,11/16/18,Komal,Himachal Pradesh,Simla
B-25607,04/06/18,Sonakshi,Jammu and Kashmir,Kashmir
B-25775,09/08/18,Duhita,Haryana,Chandigarh
B-25998,02/04/18,Anmol,Rajasthan,Udaipur
B-26062,03/15/18,Tushina,Goa,Goa
B-25722,07/17/18,Inderpreet,Himachal Pradesh,Simla
B-25776,09/09/18,Mousam,Maharashtra,Mumbai
B-26032,02/22/18,Monisha,Rajasthan,Jaipur
B-25705,06/30/18,Shweta,Madhya Pradesh,Indore
B-25628,04/24/18,Pooja,Bihar,Patna
B-25733,07/28/18,Dhirajendu,Maharashtra,Mumbai
B-25647,05/03/18,Sharda,Kerala ,Thiruvananthapuram
B-25790,09/23/18,Sajal,Bihar,Patna
B-25709,07/01/18,Aakanksha,Madhya Pradesh,Indore
B-25911,12/15/18,Phalguni,Madhya Pradesh,Bhopal
B-25774,09/07/18,Snehal,Punjab,Chandigarh
B-26042,02/28/18,Manish,Himachal Pradesh,Simla
B-25815,10/10/18,Harsh,Nagaland,Kohima
B-25822,10/18/18,Tejas,Karnataka,Bangalore
B-26075,03/21/18,Pearl,Maharashtra,Pune
B-25783,09/15/18,Shivangi,Madhya Pradesh,Indore
B-26046,03/04/18,Nishi,Maharashtra,Mumbai
B-25690,06/15/18,Gunjan,Madhya Pradesh,Indore
B-25706,07/01/18,Swetlana,Goa,Goa
B-25736,07/31/18,Akshat,Maharashtra,Mumbai
B-25720,07/15/18,Namrata,Punjab,Chandigarh
B-25907,12/11/18,Jaydeep,Madhya Pradesh,Bhopal
B-25719,07/12/18,Rashmi,Madhya Pradesh,Indore
B-26013,02/13/18,Jahan,Madhya Pradesh,Bhopal
B-26044,03/02/18,Sanjay,Goa,Goa
B-25649,05/05/18,Rachna,Haryana,Chandigarh
B-25658,05/14/18,Shefali,Rajasthan,Jaipur
B-25672,05/28/18,Akanksha,Andhra Pradesh,Hyderabad
B-25624,04/22/18,Vini,Karnataka,Bangalore
B-25884,11/28/18,Sumeet,Maharashtra,Mumbai
B-25641,04/27/18,Parishi,West Bengal,Kolkata
B-25841,11/01/18,Ashvini,Maharashtra,Mumbai
B-25980,01/27/18,Shweta,Rajasthan,Udaipur
B-26012,02/13/18,Pearl,Maharashtra,Pune
B-26029,02/20/18,Ramesh,Gujarat,Ahmedabad
B-26071,03/19/18,Subhashree,Jammu and Kashmir,Kashmir
B-25646,05/01/18,Sonal,Bihar,Patna
B-25677,06/02/18,Ekta,West Bengal,Kolkata
B-25759,08/23/18,Soumya,Sikkim,Gangtok
B-26059,03/12/18,Rachna,Haryana,Chandigarh
B-25632,04/25/18,Manish,Himachal Pradesh,Simla
B-26079,03/22/18,Hazel,Karnataka,Bangalore
B-25674,05/28/18,Mahima,Maharashtra,Pune
B-25965,01/21/18,Saloni,West Bengal,Kolkata
B-25732,07/27/18,Anubhaw,Karnataka,Bangalore
B-25834,10/29/18,Ananya,Andhra Pradesh,Hyderabad
B-25784,09/15/18,Rohit,Rajasthan,Jaipur
B-25982,01/29/18,Hemangi,Delhi,Delhi
B-25788,09/21/18,Dinesh,Tamil Nadu,Chennai
B-25742,08/03/18,Ashwin,Goa,Goa
B-26088,03/26/18,Bhavna,Sikkim,Gangtok
B-25707,07/01/18,Shivani,Maharashtra,Mumbai
B-25758,08/22/18,Shubham,Himachal Pradesh,Simla
B-26095,03/28/18,Monisha,Rajasthan,Jaipur
